site,MHD,MHD,MHD,ZEP,ZEP,ZEP,THD,THD,THD,JFJ,JFJ,JFJ,RPB,RPB,RPB,SMO,SMO,SMO,CGO,CGO,CGO
box,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3
var,mf,mf_repeatability,mf_variability,mf,mf_repeatability,mf_variability,mf,mf_repeatability,mf_variability,mf,mf_repeatability,mf_variability,mf,mf_repeatability,mf_variability,mf,mf_repeatability,mf_variability,mf,mf_repeatability,mf_variability
2012-01-01,236.98699951171875,0.262219,0.44114050557684586,237.53399658203125,0.3153467,0.5355875362211738,236.98500061035156,0.2585875,0.4450373196130037,237.60440368652343,0.41676116,0.529818286794951,237.02389678955078,0.2904041,0.2573854470861201,235.28500366210938,0.28035527,0.44945872420922184,,,
2012-02-01,236.6949951171875,0.25964853,0.4330232014774191,237.82899475097656,0.40763018,0.4930443372977822,236.81730194091796,0.24725167,0.31238583073486864,237.1719970703125,0.4464291,0.68898209712059,236.78500366210938,0.32063544,0.29683545002709616,235.5657943725586,0.32709202,0.3742944472945006,234.7667,0.16524257785467117,0.35527651739572136
2012-03-01,236.59449768066406,0.27569997,0.8828361939423246,237.09300231933594,0.30316857,0.5291370762219454,236.44359741210937,0.26971406,0.29839437892662984,236.87979736328126,0.501678,1.0374335128577952,236.55829925537108,0.30543044,0.2719396957563501,234.9152038574219,0.36480308,0.45729985846956533,234.543,0.1770022538293214,0.30903290431948
2012-04-01,236.3419952392578,0.27135894,0.3325476189613893,236.67560272216798,0.42833766,0.40170192436664853,236.30599975585938,0.23979688,0.29308156086839654,236.14159545898437,0.530062,1.14558814691605,236.17999267578125,0.22028695,0.25997277168920246,235.13119506835938,0.37784037,0.4609008855332694,234.2052,0.19254747237568942,0.33818038271369105
2012-05-01,236.12140197753905,0.2491269,0.556196656753706,235.8352020263672,0.37996086,0.4704198421361872,236.0050048828125,0.20097485,0.24441599786728244,236.0679931640625,0.39886457,0.9967807890728304,235.88160095214843,0.26771292,0.2263702145228679,234.23350524902344,0.44435444,0.4650747183553381,234.15529999999998,0.17146454449152587,0.4931968941247278
2012-06-01,235.3820037841797,0.2776962,0.5354078685271066,235.3769989013672,0.46353972,0.29082270870348104,235.83780517578126,0.23984055,0.2734504906754607,235.7899932861328,0.31366462,0.6647835837508006,235.5970001220703,0.23901115,0.23422300747584524,234.3477996826172,0.31836382,0.38087902008971786,234.1796,0.15892283464566945,0.2343475399012345
2012-07-01,234.78910064697266,0.29533973,0.48472369704178875,,,,235.27750396728516,0.21788467,0.28431207952580895,235.5592056274414,0.38851678,0.6553743962431835,235.10960388183594,0.26015902,0.2771507361880936,234.37339782714844,0.26829216,0.2854698865330289,234.2963,0.164176492537314,0.2413172384601602
2012-08-01,234.47799682617188,0.2902137,0.5108653412236942,,,,234.96590270996094,0.2495481,0.313409669122042,235.2147964477539,0.3855395,0.7575549038910732,234.95619354248046,0.30025187,0.3164574266431029,234.27579345703126,0.27561328,0.28716176155353335,234.1,0.18710163655685208,0.298174568957023
2012-09-01,234.71200561523438,0.27885652,0.38354932624425514,,,,235.09300231933594,0.22080225,0.5154135881740758,235.0814956665039,0.53550607,0.7995161380134089,234.93700256347657,0.26870033,0.348149929734528,234.08980407714844,0.28939593,0.2877393092492683,233.9758,0.19083880112835003,0.26250846378092424
2012-10-01,235.19740295410156,0.2928868,0.4809564006903409,,,,235.56719970703125,0.24871226,0.5972490193073868,235.11399841308594,0.5176701,0.6937776640396296,234.8281982421875,0.29483375,0.3512501137233826,233.99679565429688,0.20837659,0.2707075651472993,233.787,0.19774718330849472,0.4971372203701909
2012-11-01,235.36699676513672,0.5523818,0.48252988030312866,,,,235.56080474853516,0.3490807,0.4527130791932139,235.7259979248047,1.0087154,1.3356875071962329,235.11399841308594,0.2489195,0.3403472300033773,233.94410247802733,0.2119678,0.2901815898523022,233.578,0.17660966254218202,0.17915181254540444
2012-12-01,235.59019622802734,0.39652056,0.4719714786000057,,,,235.7406005859375,0.24261993,0.25354225457859253,235.45799255371094,0.829128,0.6341680488330879,235.24639892578125,0.22823073,0.2777587379685909,233.6760025024414,0.21188985,0.4155152621436091,233.22299999999998,0.1930845919477694,0.35356139627950084
2013-01-01,235.64300537109375,0.27585372,0.5065244664771433,,,,235.55199432373047,0.17637448,0.40097433537533406,235.25979614257812,0.4396154,0.7124086422980687,235.09710083007812,0.22448142,0.2604875095838079,233.52629852294922,0.22734296,0.5305101082715795,232.84930000000003,0.1950771351931317,0.3656827981358433
2013-02-01,235.281005859375,0.25118202,0.5960476866982081,,,,235.3280029296875,0.17154835,0.5100948803005307,235.33350067138673,0.41990703,0.7782052104198881,234.8564025878906,0.23223491,0.25217595990709435,233.1615997314453,0.24988237,0.590657120883961,232.4801,0.18907946291560107,0.26759672415528357
2013-03-01,235.00100708007812,0.24417043,0.9478320498299719,,,,235.0645950317383,0.23207924,0.22035341886835283,234.72279663085936,0.6772834,0.8560924581371282,234.78599548339844,0.18389434,0.17012195689174608,233.58480529785157,0.21356393,0.2826568565497056,232.3051,0.20712056818181762,0.686295307875648
2013-04-01,234.58939666748046,0.26004356,0.48584649471627933,,,,234.68499755859375,0.18182367,0.252651380653611,234.52019958496095,0.58946586,0.8214100871402271,234.5281005859375,0.13812704,0.21328285015922782,233.2332000732422,0.26257774,0.3522315813407884,232.0285,0.20860337060702885,0.316565781669404
2013-05-01,234.55740356445312,0.2545217,0.30075822006987835,,,,234.6820068359375,0.19097434,0.32263579275974247,234.79169769287108,0.35281393,0.6507541704166261,234.35679626464844,0.13413855,0.1328106738165357,232.82760314941407,0.23757698,0.3862460438807712,232.03019999999998,0.17480409343715106,0.5178365217935329
2013-06-01,234.3654998779297,0.23107676,0.4380189423081748,,,,234.60000610351562,0.22260067,0.29180304774093896,234.0873992919922,0.5056092,0.723465810389702,234.3759994506836,0.1847803,0.21176778907743324,232.7023956298828,0.25133294,0.3192301412401399,232.0557,0.16316800761421296,0.2748835353544202
2013-07-01,233.83599853515625,0.21965183,0.5922072389742467,,,,234.04500427246094,0.18862599,0.3384680283929323,233.76700439453126,0.37338644,0.6850752493279204,234.2216033935547,0.21619348,0.26407828673124784,232.47000122070312,0.28147143,0.3783549616608801,232.101,0.17279830316741995,0.36488957790882187
2013-08-01,233.39569854736328,0.23492394,0.3344703256870282,,,,233.616796875,0.22590342,0.2730437591635008,233.68579711914063,0.40532872,0.6857885642917153,233.97820129394532,0.18838151,0.2412235530628291,232.3592956542969,0.2172344,0.25427638728036817,231.9017,0.20308720812182687,0.2786940434370001
2013-09-01,233.40400390625,0.25832716,0.9934607845737601,233.05119781494142,0.28811854,0.32883691798113945,233.72490539550782,0.1994953,0.35903017886832533,233.78870697021483,0.5352999,0.961675550372342,233.84300231933594,0.21532477,0.24712807704882597,232.1147033691406,0.22984171,0.35032001316999817,231.87720000000002,0.21565125819134967,0.24415543930600625
2013-10-01,234.01810455322266,0.40305027,0.5163893226215857,233.67350006103516,0.3150156,0.5034990654716653,234.2801040649414,0.20147593,1.1019270672923474,234.0740982055664,0.762107,0.8178682715566297,233.57000732421875,0.25762928,0.3882161729990738,231.8302017211914,0.22964619,0.4174281602365359,231.8514,0.21762750893921343,0.3115720402366504
2013-11-01,234.2549041748047,0.26205152,0.29099307144498326,233.96519775390624,0.30337402,0.37870630087921536,234.47640380859374,0.24435245,0.4926297363130341,233.3844009399414,0.7596242,1.339574079762728,233.91529541015626,0.26299033,0.34272189047635104,231.8209991455078,0.23962888,0.3597475166203531,231.68920000000003,0.17838396204033222,0.19782163155612653
2013-12-01,234.14400329589844,0.30887356,0.3299064132440408,233.9423034667969,0.3065911,0.36362293420804453,234.21299743652344,0.2537383,0.35839213866355984,233.7490005493164,0.7061992,0.6574991798042915,234.1855010986328,0.27082124,0.2686396248619665,231.52779998779297,0.49028575,0.6364270416019949,231.44799999999998,0.19461264968152778,0.23181882743655247
2014-01-01,233.93299865722656,0.29830372,0.33629259875472167,233.7449951171875,0.27918106,0.3619951973380298,233.9835998535156,0.24654068,0.5288727972976454,233.6384033203125,0.6593252,0.949683229644991,233.96839599609376,0.26885515,0.24951024654273904,232.18299865722656,0.34009522,0.3896955781994596,231.1237,0.19402464757709276,0.2956448037608215
2014-02-01,233.73839874267577,0.33931825,0.3476737912483753,233.3489990234375,0.24945551,0.4073211286800502,233.56300354003906,0.26851055,0.47692603967022296,233.53900146484375,0.5608763,1.2892237905693074,233.67759704589844,0.23422535,0.21407579988709277,231.86939544677733,0.25380206,0.3607603201107453,230.867,0.20394220532319338,0.27177830647682205
2014-03-01,233.6378952026367,0.22594194,0.2864260648793468,233.289599609375,0.25876036,0.5010404691256558,233.45380249023438,0.2526198,0.4436593410196788,232.96200561523438,0.47228378,1.0644297514371763,233.36920166015625,0.21624212,0.21679795975388627,231.01400756835938,0.3122732,0.6998564192588715,230.6392,0.19776853517877552,0.3860378075314664
2014-04-01,233.6625946044922,0.22144637,0.35789949228325046,233.481201171875,0.2782127,0.2694423094691395,233.64550018310547,0.22456148,0.2699644365958435,232.97339477539063,0.62634116,1.0316090658128099,233.28730010986328,0.24512942,0.24111046857089657,231.16799926757812,0.26817185,0.35156331427227155,230.22,0.20691804878048758,0.44440532154460377
2014-05-01,233.53160400390624,0.36292273,0.3666441480735073,233.99139404296875,0.29048717,0.28523021091344003,233.62999725341797,0.19470294,0.2691867855052929,,,,233.10719604492186,0.25648117,0.24188809333083863,230.67460021972656,0.39828932,0.4257663964183491,230.2507,0.1871968881118882,0.5431565658075296
2014-06-01,233.56980590820314,0.20231329,0.2439814409904159,234.2196014404297,0.27651444,0.27950915308028923,233.6938003540039,0.2003883,0.35394672389680415,,,,232.97580261230468,0.25322562,0.2524818863294737,230.32109985351562,0.38614023,0.4239661079403858,230.31599999999997,0.19527345132743354,0.82348575483367
2014-07-01,233.3459930419922,0.25310168,0.3041287526894316,233.95149993896484,0.28090933,0.3284090790116472,233.45399475097656,0.18537363,0.2869731286261419,,,,,,,230.50100708007812,0.25856093,0.3810253959960562,230.43589999999998,0.22798394623655843,0.33088100512990676
2014-08-01,233.13059997558594,0.21425417,0.4133894777175171,233.96400451660156,0.20841214,0.3124745610666648,233.3914031982422,0.20682816,0.26752712093601005,,,,,,,230.30999755859375,0.2444056,0.37668537489339976,230.1108,0.20157456367924537,0.30629770797933
2014-09-01,233.44700622558594,0.1982668,0.7428964305716796,233.73079528808594,0.2568282,0.2833896021329324,233.44480590820314,0.23770796,0.3786502083108973,,,,,,,230.35400390625,0.21787135,0.2829694459377819,229.93200000000002,0.21395365284974088,0.2849583212664211
2014-10-01,233.39999389648438,0.22805768,0.2897169282634008,233.65540466308593,0.26404616,0.3330780233096912,233.6866027832031,0.25663528,0.419923248545421,,,,232.2591979980469,0.30621788,0.5248553050044614,230.24759368896486,0.23193754,0.3368430762940549,229.835,0.2236923394994551,0.3956928239068233
2014-11-01,233.58420104980468,0.22569679,0.8224329886532192,,,,233.5659942626953,0.21379042,0.3921211624039448,,,,232.5850067138672,0.33492142,0.5198680434407967,230.2302001953125,0.23366322,0.42623737690918156,229.71589999999998,0.23022812499999923,0.25148790768075047
2014-12-01,233.44700622558594,0.25731286,0.2977436332585062,,,,233.31700134277344,0.23556246,0.26905966051908536,,,,232.69540405273438,0.3320811,0.40236405989787805,229.80279846191405,0.26042402,0.5003664611502331,229.6351,0.19155695812807927,0.2067095956377991
2015-01-01,233.00040283203126,0.2980807,0.45377874122959055,,,,232.898095703125,0.17503665,0.49763353453843695,,,,232.55299377441406,0.2817191,0.3170720342232624,230.2180953979492,0.25234917,0.45281426293936516,229.3864,0.2037373650793659,0.23601095660862245
2015-02-01,232.61700439453125,0.24280849,0.3396562824879274,,,,232.5812957763672,0.18216114,0.422422772352858,231.80860595703126,0.38737106,0.7242202615667357,232.3324005126953,0.3117874,0.2801351498243341,230.28439636230468,0.2667353,0.3975039856169807,229.1945,0.18602509505703432,0.23478570573833984
2015-03-01,232.34739990234374,0.26714918,0.3736712856327032,,,,232.31399536132812,0.15826622,0.3582530062959622,232.0248016357422,0.3413643,0.7449315996747035,231.95439453125,0.32204226,0.33411637862840093,229.89079895019532,0.25253892,0.4892680984459609,228.9496,0.19680341523341516,0.26289004894058243
2015-04-01,232.24940032958983,0.2728597,0.4988864126186413,,,,232.3415985107422,0.14022416,0.39635718651075824,232.52399597167968,0.56406033,0.7426891453402852,231.71619567871093,0.2888746,0.2940102555595954,229.87900390625,0.27051842,0.40678619186936377,229.00410000000002,0.17912577253218975,0.37794275556285495
2015-05-01,,,,,,,232.31739807128906,0.12789078,0.22960684957125738,232.4051940917969,0.42132315,0.7278061363249657,231.53679504394532,0.36711505,0.3527899385714981,229.3001953125,0.33638507,0.46257954508674565,228.8512,0.20904954239569376,0.47630723242454986
2015-06-01,,,,,,,232.00139923095702,0.13827503,0.2700326256972171,232.39009704589844,0.32591063,0.6064099816248391,231.25380249023436,0.4222389,0.4387694022881724,229.07729797363282,0.36333916,0.43931904529849114,228.7753,0.18084968058968034,0.321197575687471
2015-07-01,,,,,,,231.58200073242188,0.1256519,0.26528890469208793,231.10040588378905,0.44220793,1.0335525671132182,231.04140014648436,0.48508424,0.47114177092673054,228.9553985595703,0.30527532,0.3355108424743584,228.87900000000002,0.1889549064906487,0.4142173440013573
2015-08-01,,,,,,,231.44400024414062,0.14333694,0.23165250895023373,231.57559661865236,0.3775558,0.6920229265485305,230.74869537353516,0.52996796,0.5423558164059874,228.8451934814453,0.35958847,0.355214321666938,228.83,0.18088232558139597,0.22714702989502278
2015-09-01,,,,,,,231.46499633789062,0.12557665,0.485209381799304,231.6699981689453,0.3683503,0.6729479523617148,230.37029571533202,0.5421404,0.6484562209569295,228.74060516357423,0.41982085,0.4004765432173476,228.8192,0.1687400994475142,0.27887155895971416
2015-10-01,,,,,,,232.21499633789062,0.15666685,0.5309288955256389,231.7740966796875,0.3633017,0.7221907511448878,230.4363021850586,0.49059018,0.6108688391890311,228.6490966796875,0.25257292,0.3599989499578906,228.68599999999998,0.19168299670691577,0.3017524243728449
2015-11-01,,,,,,,232.3470001220703,0.14487195,0.5002662369830306,231.52679443359375,0.42103398,0.5261681824357451,230.8533966064453,0.8647828,0.6306986447014036,228.7302032470703,0.25646457,0.33145389553374893,228.592,0.21336476813317443,0.2532288049623197
2015-12-01,,,,,,,232.09739990234374,0.19313222,0.24039625641980888,,,,230.68699645996094,0.862209,0.6606379625917892,228.49899291992188,0.23483711,0.5248504487466104,228.4797,0.18975844868735153,0.18641188353525823
2016-01-01,,,,,,,231.71820068359375,0.18791273,0.25716823024537433,,,,230.56099700927734,0.9274745,0.644798568866678,228.36670379638673,0.2572719,0.5239666821035982,228.24380000000002,0.1869419782608687,0.2295755615139177
2016-02-01,,,,,,,231.3727996826172,0.18499829,0.28390433541865273,,,,230.57859497070314,0.62228245,0.49767944785506524,228.43370513916017,0.32139704,0.5027825823064946,228.0811,0.19642776283618402,0.19218817128811116
2016-03-01,,,,,,,231.1769989013672,0.16725627,0.2830072951282314,231.01449584960938,0.37947348,0.39071619189683865,230.3679962158203,0.36224887,0.3552497704518213,228.34540100097655,0.32893065,0.5135369801642958,227.71400000000003,0.1851926455026455,0.2461721626117974
2016-04-01,,,,230.96510162353516,0.32677653,0.28123283482030975,231.23090209960938,0.13594268,0.34833955412468504,230.64940185546874,0.3594407,0.6491113469707032,230.06540222167968,0.3784305,0.3992990323034285,227.78399658203125,0.44040325,0.6570206647939663,227.4044,0.17248877837837912,0.5573842665409331
2016-05-01,,,,231.04700317382813,0.20073874,0.25776889330280445,231.22640075683594,0.13213554,0.29347003446191855,230.5960952758789,0.34979746,0.6011567257346562,230.00060424804687,0.3861211,0.3745428189340094,227.49200439453125,0.66593546,0.738871365663199,227.08720000000002,0.22914678848283523,0.3311719619569942
2016-06-01,,,,230.97659912109376,0.32344097,0.40155647556845403,231.1084976196289,0.12851857,0.20984876875140157,230.36329803466796,0.4564207,0.5243224376100244,229.8459930419922,0.40485004,0.4269026421063293,227.4386978149414,0.3402516,0.385259083529358,227.083,0.1835626354679798,0.2598328809761963
2016-07-01,,,,230.73890075683593,0.27899483,0.320594666918392,230.7073974609375,0.12821293,0.3781599590611657,230.52479553222656,0.4410349,0.6005733457255137,229.70389556884766,0.4272928,0.4400743069325528,227.4761001586914,0.46389157,0.5672079537107696,227.1815,0.2229079792147795,0.40908911778685697
2016-08-01,,,,230.3769989013672,0.26379535,0.32583430563687354,230.4416015625,0.12088618,0.23747015559816767,230.25800170898438,0.33318114,0.49343846174863737,229.29200744628906,0.4459458,0.534060389197119,227.11630401611328,0.79487056,0.9043560355926517,227.357,0.17784904929577475,0.2562993143246728
2016-09-01,,,,230.02769470214844,0.2662224,0.28886415001838656,230.1271987915039,0.13095348,0.3866962244157525,229.61300659179688,0.44494,0.7646652730881589,229.10149841308595,0.40173382,0.5783278919154625,227.4426025390625,0.38820502,0.4562495860541302,227.3106,0.17389667076167045,0.33476725631721777
2016-10-01,,,,230.7804931640625,0.28454018,0.5017573205946548,230.52489471435547,0.15376396,0.3485464415325722,230.4481979370117,0.43567845,0.5231429523477468,229.07949829101562,0.15428646,0.5203357614836353,227.2708969116211,0.43716094,0.49075205849273523,227.1538,0.20434195480226003,0.3133595975229017
2016-11-01,,,,230.99199829101562,0.25500572,0.30896451015492893,230.99440307617186,0.16932449,0.3072816597932777,230.64999389648438,0.3515898,0.6238816006461645,229.04810333251953,0.1561867,0.6595933859555067,227.08709716796875,0.45225438,0.5303815920223649,226.995,0.19360527251184828,0.3220896616655406
2016-12-01,,,,231.10759887695312,0.4248331,0.3747528080027974,230.90660552978517,0.18067566,0.20087795995908564,230.3468017578125,0.36079392,0.4623881010271259,229.98580017089844,0.15849958,0.3071760304260288,227.3427001953125,0.35121876,0.5125923024760879,226.7734,0.20118108108108124,0.21137359485116047
2017-01-01,,,,230.6989990234375,0.2828597,0.30654504853704345,230.43600463867188,0.17326479,0.2425788942602418,229.97579956054688,0.43166772,0.6888739640292408,230.1060028076172,0.15410084,0.2029818359531203,,,,226.5228,0.1827793124246083,0.27202579247381115
2017-02-01,,,,230.10979919433595,0.25097185,0.3402551200883371,230.02349853515625,0.18832967,0.30342860178884806,229.3997024536133,0.5696787,0.7466717616751075,229.61000061035156,0.15765612,0.22608192395438106,227.70859985351564,0.45504427,0.5751618814632551,226.16299999999998,0.19658433070866166,0.23569125964965304
2017-03-01,,,,229.63160095214843,0.26462835,0.35732049821842526,229.93299865722656,0.17458153,0.2530351537822269,229.62860565185548,0.65511733,0.8121056328821771,229.34280090332032,0.15927486,0.18912245564847102,227.0031005859375,0.342218,0.5585411330695045,225.93779999999998,0.19298048148148203,0.37425218195710463
2017-04-01,,,,229.42859497070313,0.22898111,0.2502902103309192,229.87340087890624,0.18224594,0.3784153471712482,229.19120178222656,0.5567007,0.7917782800986549,229.10339965820313,0.16225979,0.2776963341741483,226.69939880371095,0.30309337,0.6593425154184958,225.99420000000003,0.15460730363423225,0.4360987700605042
2017-05-01,,,,229.71290435791016,0.21261051,0.26368015844439574,230.02170104980468,0.13412912,0.23889035783844775,229.2804946899414,0.5699653,0.7078361419460754,228.91779479980468,0.15912598,0.17811154618819436,226.4164031982422,0.34519163,0.5877766537322091,225.9365,0.16187566985645976,0.3254672495290596
2017-06-01,,,,229.68240661621093,0.20437172,0.2587661407923732,229.87909851074218,0.1297376,0.22373903610244128,229.0761962890625,0.42293528,0.693397186959309,228.768603515625,0.15180458,0.2599596673607996,226.2526062011719,0.36534244,0.4626630037373084,226.0423,0.1640459133489475,0.2708758248536526
2017-07-01,,,,229.56519927978516,0.22096266,0.2219703366983145,229.9855926513672,0.12330005,0.27119247200270946,228.9844955444336,0.5805873,0.6101859061640477,228.75350189208984,0.16098537,0.22027842672499784,226.43050384521484,0.3963808,0.3932093708865092,226.12460000000002,0.18504624303233097,0.2230952798011351
2017-08-01,,,,229.3596984863281,0.18760192,0.22291480235627067,229.99320373535156,0.1307427,0.21295009085793462,228.82020263671876,0.4721746,0.5536448893603259,228.83299255371094,0.1273,0.1349532456584468,226.15479888916016,0.47874165,0.4922617973988312,226.1098,0.20480899999999752,0.2906919008610552
2017-09-01,229.3314010620117,0.20532744,0.22947407282547963,229.44600524902344,0.21453817,0.3154815539201436,229.5615966796875,0.14065748,0.5435551973623703,229.11939697265626,0.5338623,0.652795582264992,227.9177017211914,0.16854139,0.5071755485759465,226.46319732666015,0.39840525,0.3763461025566124,226.135,0.22717237588652373,0.26831632332793315
2017-10-01,229.69400024414062,0.22324726,0.2981291569565358,229.83509674072266,0.21463172,0.25431080567583525,230.00579681396485,0.14202327,0.5245211565987187,229.13480529785156,0.5327591,0.6249502840290064,228.30390014648438,0.1615588,0.43044545657826266,226.5906005859375,0.27623832,0.42713887664708916,226.2723,0.17505338235294024,0.21421979460096757
2017-11-01,229.87560424804687,0.23143241,0.297940842689393,229.86369781494142,0.22661482,0.2067434966797994,229.95209655761718,0.16381055,0.4189912550520729,229.3654022216797,0.3765413,0.7775119672767511,228.63520202636718,0.1846022,0.32481793778369694,226.64560241699218,0.32754952,0.41066214650007626,226.14499999999998,0.17164288551401918,0.1807692176225731
2017-12-01,229.67300415039062,0.2474282,0.27959059699562394,229.76599884033203,0.23900285,0.37908888345877734,229.84080200195314,0.18409254,0.27316577623793387,229.1854049682617,0.4034107,0.6979190535924797,228.87100219726562,0.2289759,0.311257325468611,,,,225.9963,0.18929912416851422,0.20541437160132034
2018-01-01,229.47260437011718,0.24266496,0.2861916757752628,229.78480377197266,0.2130301,0.20347999537220993,229.47940368652343,0.20081966,0.3691067830715034,228.80500030517578,0.3458736,0.5488606399642286,228.7988037109375,0.23754184,0.18640598876709125,,,,225.7672,0.19206209733487928,0.2512888278323021
2018-02-01,229.38699340820312,0.24972057,0.403573202412435,229.5504943847656,0.16951256,0.2218681983906533,229.36300659179688,0.16439438,0.2342683394050938,228.9759979248047,0.34296587,0.5580741876711857,228.8126007080078,0.27727872,0.22393676091887188,,,,225.4985,0.1786806451612909,0.24236826450195095
2018-03-01,229.00980224609376,0.23696439,0.49364140036792786,229.55650329589844,0.18138398,0.19294958168277873,229.0941955566406,0.14709474,0.2456853463876712,228.56399841308593,0.42941383,0.7233129764403743,228.2875946044922,0.2087006,0.23458333812741367,226.92999267578125,0.33917153,0.4004919288633792,225.5525,0.15328805825242697,0.18531493874328986
2018-04-01,228.97000122070312,0.237411,0.4425501454206993,229.418798828125,0.1677057,0.17226680567547417,229.12169647216797,0.15894035,0.26215562566659995,228.2719955444336,0.37474188,0.6289098098658504,228.1739959716797,0.16449262,0.18210700793691093,226.71269989013672,0.34139028,0.3832112657775358,225.183,0.20105149797570832,0.3246551587641558
2018-05-01,228.76840209960938,0.24873893,0.31408131591622596,229.1656005859375,0.18783438,0.2177673651174309,228.99899291992188,0.13966878,0.29518906181478627,228.0739974975586,0.53389424,0.6384435204246518,228.24349975585938,0.15851192,0.17769577973785186,226.22159729003906,0.34543502,0.4488356216170931,225.16079999999997,0.208923786724701,0.7568028709782172
2018-06-01,228.2466018676758,0.19240469,0.354912779915159,229.06100463867188,0.23731118,0.256398405090516,228.55349731445312,0.14751151,0.23404756573072416,227.39999389648438,0.3801768,0.6882069536877511,228.05599975585938,0.17233582,0.17638636782595404,226.35549926757812,0.40200314,0.3620447122121472,225.16,0.18736232673267428,0.2747583419740997
2018-07-01,227.76200103759766,0.17932414,0.25447783469410556,228.6322021484375,0.21721423,0.24631297855514744,228.3090057373047,0.137308,0.334567580234066,227.73409423828124,0.4023712,0.687076944730176,227.83080139160157,0.17718923,0.2077857242257413,226.00330505371093,0.29905695,0.3882599565612598,225.227,0.1942169685039372,0.3561722923617516
2018-08-01,227.68690185546876,0.23416188,0.34104645853626553,228.0541961669922,0.23761746,0.33634241437845747,227.97999572753906,0.13898581,0.2582646450241987,227.62100219726562,0.44809565,0.6779090148976439,227.7040023803711,0.16294204,0.2072146197835139,225.94000244140625,0.30873543,0.40140367122918963,225.4064,0.19172168786127264,0.21827747867433767
2018-09-01,227.64749908447266,0.274308,0.318698190313802,227.9885986328125,0.27037352,0.22186895474188595,227.90699768066406,0.13579354,0.39941494196683264,227.8070068359375,0.42582306,0.7485203197642347,227.64960021972655,0.17712635,0.3451650810705156,225.7614974975586,0.25898457,0.3024962098410456,225.4598,0.1808702964652227,0.24432014354514792
2018-10-01,227.98619384765624,0.37528065,0.4954071579800205,228.41799926757812,0.23109013,0.2881309383456483,228.62579956054688,0.1599835,0.5922448492327842,227.8430969238281,0.50165784,0.6605255587389435,227.69139709472657,0.18249203,0.25682569574715564,225.8499969482422,0.27281874,0.40314225383465735,225.382,0.1879488888888891,0.21124462445781086
2018-11-01,228.11599731445312,0.39819604,0.7561392510987222,229.0199966430664,0.26968423,0.2786364555269276,228.9031005859375,0.19571663,0.41768399661444855,228.28150177001953,0.47672036,1.0528510818680936,227.6457962036133,0.163605,0.2881803858100967,225.83599853515625,0.31822076,0.4420016179620213,225.2788,0.1907971572327028,0.20162948228145638
2018-12-01,228.2177947998047,0.4043973,0.4386086089221236,229.0874053955078,0.23031455,0.24437833537089956,228.69859924316407,0.20098464,0.2099505545444009,228.74099731445312,0.4591057,0.5257369915197243,,,,225.89700317382812,0.35410726,0.4730359706608502,225.19150000000002,0.2225026072234775,0.22744318361170826
2019-01-01,227.99380187988282,0.37041172,0.4086510528671775,228.95980529785157,0.217965,0.24353195473219957,228.38069915771484,0.28289682,0.34909109010551015,228.60579528808594,0.5041252,0.5345437425910587,,,,225.92520294189453,0.29689872,0.557751269571626,224.90460000000002,0.21492489964580827,0.21876743527262815
2019-02-01,,,,228.7239959716797,0.27277598,0.27651935352629364,227.97500610351562,0.20724937,0.29588039320179466,228.2259979248047,0.4942,0.44612613443935206,,,,225.8635009765625,0.2699963,0.4459644289952022,224.56390000000002,0.18460347297297283,0.244743338819007
2019-03-01,,,,228.2667999267578,0.22967115,0.29170281777972124,227.7645034790039,0.23557,0.28720415678153455,,,,,,,225.77459716796875,0.2512702,0.4086292686758344,224.2355,0.19398178738317645,0.29227550120649604
2019-04-01,227.45790252685546,0.19580288,0.41912250962930225,227.9669952392578,0.25052917,0.2822491264325742,227.4489974975586,0.30266815,0.3757186204507038,,,,,,,225.4499969482422,0.21608548,0.414547011027212,223.8587,0.2016714914425445,0.33300495272801045
2019-05-01,227.14940185546874,0.19031431,0.17924671453357172,227.86599731445312,0.2382805,0.24919079429298518,227.17300415039062,0.36457753,0.40660854171013827,,,,,,,,,,223.8367,0.20174918300653713,0.37783788745750047
2019-06-01,227.13079833984375,0.1874802,0.2855652906259949,227.5844955444336,0.30873287,0.29294775738314527,227.02210235595703,0.1691947,0.28121513212356736,,,,,,,224.8968032836914,0.37367645,0.37717810797545426,223.78259999999997,0.17368988679245265,0.4592090019336012
2019-07-01,226.3238052368164,0.17636622,0.27121310600316345,226.7729949951172,0.3075065,0.3307714665373331,226.48899841308594,0.17355919,0.2308105762575336,226.6341979980469,0.92610747,0.8243018515600851,,,,224.7584991455078,0.30403733,0.3653389969750325,223.915,0.19828958980044084,0.2556155447976649
2019-08-01,225.8758056640625,0.18206279,0.26243875480389245,226.3490020751953,0.43706012,0.3555329303278397,225.92989349365234,0.1836029,0.27928259206329303,226.6367935180664,0.57404906,0.6457385526670647,,,,225.03599548339844,0.31078944,0.32085911158965014,223.91219999999998,0.20185919463087293,0.22521036218276982
2019-09-01,225.84840393066406,0.18218118,0.3917160283997644,226.28070373535155,0.26496285,0.25487196984293775,225.83319396972655,0.22229871,0.29563174170006107,226.40540618896483,0.5034671,0.567409397537983,225.6529998779297,0.24306111,0.38756184819782924,224.39320068359376,0.49389952,0.4809969332959965,223.83,0.1824907517084291,0.18084770104228184
